x,y
0.246358,0.0357074
-1.09854,0.085717
-0.560583,0.0657132
-0.775767,0.0737147
-0.619069,-0.254284
-0.368779,-0.440883
-0.852488,0.276353
-0.659005,-0.0105413
-0.496627,-0.271613
-0.268791,-0.405077
-0.0422506,-0.415375
0.13404,-0.332585
-1.05362,0.233034
-0.578554,0.00678638
-0.768579,0.0972854
-0.623034,-0.233494
-0.750786,0.193398
-0.699685,0.0226409
-0.720126,0.0909436
-0.71195,0.0636225
-0.71522,0.074551
-0.573388,-0.229429
-0.344003,-0.403721
-0.862399,0.261489
-0.760019,-0.146228
-0.519123,-0.415141
-0.792351,0.266056
-0.708609,-0.114738
-0.492648,-0.370644
-0.802941,0.248258
-0.678824,0.000696927
-0.516185,-0.271
-0.2839,-0.412434
-0.88644,0.264974
-0.779684,-0.153196
-0.531281,-0.428302
-0.787488,0.271321
-0.707019,-0.108791
-0.717192,0.143516
-0.713123,0.0425934
-0.559011,-0.252878
-0.323697,-0.415792
-0.870521,0.266317
-0.651792,-0.00652669
-0.739283,0.102611
-0.6029,-0.217729
-0.75884,0.187092
-0.696464,0.0251633
-0.539378,-0.259461
-0.306143,-0.412942
-0.877543,0.265177
-0.648983,-0.0060707
-0.490799,-0.264207
-0.267324,-0.397117
-0.0443198,-0.408738
0.129812,-0.328369
-1.05192,0.231348
-0.57923,0.00746095
-0.768308,0.0970156
-0.62272,-0.233591
-0.750912,0.193437
-0.699635,0.0226254
-0.540773,-0.262659
-0.305924,-0.41593
-0.87763,0.266372
-0.648948,-0.00654878
-0.740421,0.10262
-0.703832,0.0589522
-0.558493,-0.236729
-0.776603,0.194692
-0.668095,-0.162676
-0.442682,-0.390871
-0.822927,0.256349
-0.727964,-0.134346
-0.708814,0.153738
-0.600194,-0.166685
-0.759922,0.166674
-0.696031,0.0333305
-0.542316,-0.253081
-0.310928,-0.409268
-0.875629,0.263707
-0.649748,-0.00548289
-0.740101,0.102193
-0.70396,0.0591227
-0.718416,0.0763509
-0.576537,-0.22934
-0.769385,0.191736
-0.692246,0.0233056
-0.723102,0.0906777
-0.710759,0.0637289
-0.715696,0.0745084
-0.713721,0.0701966
-0.570507,-0.232139
-0.771797,0.192856
-0.691281,0.0228577
-0.534517,-0.259141
-0.786193,0.203656
-0.685523,0.0185375
-0.528412,-0.260121
-0.788635,0.204048
-0.680982,-0.160377
-0.727607,0.164151
-0.618642,-0.166288
-0.403653,-0.373836
-0.157242,-0.445576
0.0587268,-0.401535
-1.02349,0.260614
-0.882098,-0.21133
-0.647161,0.184532
-0.741136,0.0261872
-0.703546,0.0895251
-0.570505,-0.213379
-0.771798,0.185352
-0.660707,-0.167852
-0.735717,0.167141
-0.626001,-0.16726
-0.408857,-0.377518
-0.159724,-0.450457
0.0587922,-0.406237
-1.02352,0.262495
-0.590593,-0.00499786
-0.763763,0.101999
-0.694495,0.0592003
-0.551496,-0.232806
-0.326015,-0.397531
-0.869594,0.259012
-0.764496,-0.150988
-0.694201,0.160395
-0.722319,0.0358419
-0.5633,-0.261688
-0.77468,0.204675
-0.690128,0.0181299
-0.531749,-0.262272
-0.7873,0.204909
-0.68508,0.0180364
-0.725968,0.0927854
-0.58885,-0.21987
-0.76446,0.187948
-0.694216,0.0248208
-0.722314,0.0900717
-0.584987,-0.220471
-0.766005,0.188188
-0.693598,0.0247246
-0.537024,-0.258648
-0.304679,-0.411383
-0.878128,0.264553
-0.648749,-0.0058212
-0.49072,-0.263924
-0.267378,-0.39687
-0.893049,0.258748
-0.782216,-0.160571
-0.687113,0.164228
-0.587898,-0.150032
-0.764841,0.160013
-0.694064,0.0359949
-0.722375,0.085602
-0.583245,-0.223892
-0.35371,-0.403456
-0.858516,0.261383
-0.656594,-0.00455301
-0.737363,0.101821
-0.601124,-0.217561
-0.36983,-0.405796
-0.118752,-0.456337
0.0922829,-0.394317
-1.03691,0.257727
-0.585235,-0.00309071
-0.443542,-0.236443
-0.242515,-0.357113
-0.902994,0.242845
-0.638802,0.00286186
-0.486635,-0.253346
-0.805346,0.201338
-0.677862,0.0194646
-0.522961,-0.256351
-0.790816,0.202541
-0.682036,-0.162395
-0.453389,-0.396235
-0.186082,-0.482494
0.0515755,-0.441128
-1.02063,0.276451
-0.591748,-0.0105806
-0.763301,0.104232
-0.69468,0.0583071
-0.551279,-0.233558
-0.779488,0.193423
-0.688205,0.0226306
-0.532088,-0.258083
-0.301154,-0.408978
-0.0652857,-0.431285
0.122897,-0.353891
-1.04916,0.241556
-0.893983,-0.236081
-0.584995,-0.537015
-0.22979,-0.642129
-0.908084,0.356852
-0.832884,-0.0920263
-0.596182,-0.403094
-0.761527,0.261238
-0.683256,-0.10607
-0.476846,-0.353916
-0.809262,0.241566
-0.676295,0.00337346
-0.515334,-0.267954
-0.284472,-0.409779
-0.0522872,-0.425221
0.13035,-0.344083
0.236699,-0.209363
0.263636,-0.0644361
-1.10545,0.125774
-0.890455,-0.346593
-0.643818,0.238637
-0.742473,0.00454508
-0.703011,0.098182
-0.718796,0.0607272
-0.570576,-0.241366
-0.77177,0.196546
-0.665164,-0.159333
-0.441791,-0.387158
-0.180898,-0.470957
0.0509003,-0.430286
0.210799,-0.306658
-1.08432,0.222663
-0.566272,0.0109348
-0.773491,0.0956261
-0.690604,0.0617496
-0.549559,-0.229312
-0.780177,0.191725
-0.687929,0.0233101
-0.724828,0.090676
-0.58714,-0.221018
-0.357819,-0.402829
-0.110811,-0.449278
0.0954949,-0.385776
0.226886,-0.254992
0.27443,-0.103039
-1.10977,0.141216
-0.899913,-0.336585
-0.640035,0.234634
-0.743986,0.0061464
-0.702406,0.0975414
-0.572845,-0.206831
-0.770862,0.182732
-0.658948,-0.169468
-0.433013,-0.392375
-0.826795,0.25695
-0.731144,-0.135436
-0.501495,-0.395389
-0.222981,-0.501094
0.0309721,-0.470023
0.211548,-0.344829
-1.08462,0.237932
-0.566152,0.00482737
-0.432207,-0.222792
-0.23936,-0.342205
-0.0450319,-0.35582
0.108104,-0.288436
-1.04324,0.215374
-0.879013,-0.253612
-0.566605,-0.54435
-0.21288,-0.640348
0.0943508,-0.571817
0.300433,-0.39684
-1.12017,0.258736
-0.954826,-0.25143
-0.625096,-0.573017
-0.749962,0.329207
-0.700015,-0.0316827
-0.719994,0.112673
-0.712002,0.0549308
-0.563094,-0.243054
-0.774762,0.197221
-0.667708,-0.160017
-0.732917,0.164007
-0.622619,-0.168522
-0.405782,-0.377124
-0.837687,0.25085
-0.736982,-0.144429
-0.705207,0.157772
-0.599066,-0.162176
-0.39042,-0.362881
-0.151567,-0.431957
-0.939373,0.272783
-0.823037,-0.168434
-0.558134,-0.457225
-0.241292,-0.570745
0.0449159,-0.530283
-1.01797,0.312113
-0.8985,-0.169981
-0.6406,0.167992
-0.554053,-0.128566
-0.778379,0.151426
-0.688648,0.0394294
-0.724541,0.0842282
-0.710184,0.0663087
-0.715926,0.0734765
-0.573495,-0.230528
-0.343645,-0.4046
-0.0993301,-0.444953
0.102491,-0.377897
-1.041,0.251159
-0.583602,-0.000463471
-0.766559,0.100185
-0.622659,-0.230483
-0.750936,0.192193
-0.699625,0.0231227
-0.540964,-0.262277
-0.306222,-0.415716
-0.877511,0.266286
-0.773423,-0.148627
-0.690631,0.159451
-0.58866,-0.15507
-0.764536,0.162028
-0.694186,0.0351888
-0.541657,-0.250931
-0.311287,-0.40737
-0.875485,0.262948
-0.770548,-0.150354
-0.525475,-0.422488
-0.78981,0.268995
-0.684076,-0.00759808
-0.72637,0.103039
-0.593257,-0.212238
-0.36598,-0.398604
-0.853608,0.259441
-0.752519,-0.144268
-0.698993,0.157707
-0.594317,-0.15974
-0.387785,-0.359129
-0.844886,0.243652
-0.662046,0.00253937
-0.735182,0.0989843
-0.598332,-0.218845
-0.367194,-0.405655
-0.116806,-0.455175
-0.953278,0.28207
-0.618689,-0.012828
-0.465072,-0.257225
-0.813971,0.20289
-0.674412,0.018844
-0.52009,-0.255443
-0.293091,-0.402173
-0.882763,0.260869
-0.646895,-0.00434768
-0.489901,-0.262062
-0.2675,-0.395128
-0.893,0.258051
-0.7819,-0.161081
-0.68724,0.164433
-0.588075,-0.149927
-0.386966,-0.349175
-0.845213,0.23967
-0.73823,-0.155936
-0.49868,-0.413804
-0.800528,0.265521
-0.679789,-0.00620858
-0.728084,0.102483
-0.708766,0.0590066
-0.716494,0.0763973
-0.713403,0.0694411
-0.569962,-0.232586
-0.340137,-0.40475
-0.0966041,-0.443665
-0.961358,0.277466
-0.841619,-0.173669
-0.663353,0.169468
-0.571935,-0.136546
-0.380052,-0.332549
-0.847979,0.233019
-0.660808,0.00679222
-0.735677,0.0972831
-0.598027,-0.220335
-0.366367,-0.406666
-0.115772,-0.455613
0.0942582,-0.392575
0.228666,-0.260653
0.278048,-0.10663
0.253968,0.0301801
-1.10159,0.087928
-0.559365,0.0648288
-0.451049,-0.174476
-0.81958,0.16979
-0.690797,-0.198791
-0.723681,0.179517
-0.621804,-0.15304
-0.411355,-0.365032
-0.166617,-0.441966
-0.933353,0.276787
-0.626659,-0.0107146
-0.749336,0.104286
-0.700265,0.0582857
-0.555516,-0.235809
-0.327869,-0.401421
-0.0886116,-0.436228
0.107146,-0.366978
0.228222,-0.236044
0.267867,-0.0881049
0.238821,0.0401869
-1.09553,0.0839252
-0.866172,-0.374428
-0.653531,0.249771
-0.738587,9.15007e-005
-0.704565,0.0999634
-0.575455,-0.205854
-0.769818,0.182342
-0.692073,0.0270634
-0.723171,0.0891746
-0.710732,0.0643301
-0.715707,0.0742679
-0.713717,0.0702928
-0.714513,0.0718829
-0.571783,-0.231174
-0.771287,0.19247
-0.691485,0.0230121
-0.723406,0.0907952
-0.586107,-0.220358
-0.765557,0.188143
-0.657081,-0.163234
-0.737168,0.165294
-0.705133,0.0338825
-0.717947,0.086447
-0.580218,-0.221479
-0.767913,0.188592
-0.65905,-0.163835
-0.435344,-0.388135
-0.825862,0.255254
-0.729757,-0.136352
-0.500075,-0.39553
-0.79997,0.258212
-0.711262,-0.123747
-0.491061,-0.378552
-0.221785,-0.484124
0.025093,-0.456648
0.20173,-0.337015
-1.08069,0.234806
-0.567723,0.00607752
-0.433901,-0.22247
-0.82644,0.188988
-0.669424,0.0244047
-0.73223,0.0902381
-0.707108,0.0639048
-0.562964,-0.234276
-0.334142,-0.403235
-0.0926542,-0.440115
-0.962938,0.276046
-0.614825,-0.0104185
-0.75407,0.104167
-0.61476,-0.222461
-0.378233,-0.414974
-0.848707,0.26599
-0.751413,-0.13733
-0.516142,-0.404936
-0.230293,-0.514208
0.0306605,-0.482916
0.216468,-0.354752
0.306416,-0.183024
0.306086,-0.0165316
0.239238,0.10987
0.137873,0.179197
0.0331046,0.191339
-1.01324,0.0234645
-0.594703,0.0906142
-0.48822,-0.169015
-0.303442,-0.323739
-0.10112,-0.367418
0.0701162,-0.319686
-1.02805,0.227874
-0.872465,-0.238034
-0.651014,0.195214
-0.739594,0.0219145
-0.704162,0.0912342
-0.571657,-0.212327
-0.771337,0.184931
-0.691465,0.0260277
-0.535925,-0.256805
-0.78563,0.202722
-0.678168,-0.160183
-0.728733,0.164073
-0.619466,-0.166797
-0.752213,0.166719
-0.63837,-0.174179
-0.415489,-0.387724
-0.833804,0.25509
-0.666478,-0.00203583
-0.733409,0.100814
-0.597716,-0.216745
-0.760913,0.186698
-0.695635,0.0253209
-0.538811,-0.25901
-0.784476,0.203604
-0.677643,-0.159051
-0.728943,0.163621
-0.708423,0.0345518
-0.552222,-0.25711
-0.316845,-0.416292
-0.873262,0.266517
-0.770286,-0.146752
-0.691886,0.158701
-0.723246,0.0365197
-0.564275,-0.261543
-0.324231,-0.424483
-0.870307,0.269793
-0.769351,-0.14308
-0.69226,0.157232
-0.723096,0.0371072
-0.710762,0.0851571
-0.715695,0.0659371
-0.570303,-0.236166
-0.771879,0.194466
-0.664414,-0.160957
-0.440572,-0.388093
-0.179598,-0.47118
-0.928161,0.288472
-0.820791,-0.152026
-0.671684,0.16081
-0.574804,-0.146458
-0.770079,0.158583
-0.648693,-0.187508
-0.418003,-0.401983
-0.156889,-0.472709
0.0698478,-0.422014
0.22189,-0.292792
0.285753,-0.133766
0.270679,0.0126393
-1.10827,0.0949443
-0.556691,0.0620223
-0.447894,-0.17554
-0.820842,0.170216
-0.691926,-0.198973
-0.723229,0.179589
-0.62149,-0.152804
-0.411211,-0.364727
-0.166629,-0.441677
-0.933348,0.276671
-0.820013,-0.16307
-0.557982,-0.451938
-0.776807,0.280775
-0.702684,-0.0973337
-0.718927,0.138933
-0.601958,-0.181981
-0.759217,0.172792
-0.646122,-0.172365
-0.422107,-0.389446
-0.165023,-0.464822
0.0605112,-0.419274
-1.0242,0.267709
-0.885479,-0.206223
-0.645808,0.182489
-0.741677,0.0270044
-0.703329,0.0891982
-0.718668,0.0643207
-0.571916,-0.238584
-0.771234,0.195433
-0.691507,0.0218266
-0.723397,0.0912693
-0.58629,-0.219994
-0.357583,-0.401712
-0.111078,-0.448334
0.0949141,-0.385165
-1.03797,0.254066
-0.584814,-0.00162638
-0.766075,0.100651
-0.69357,0.0597398
-0.722572,0.0761041
-0.579596,-0.23119
-0.768161,0.192476
-0.692735,0.0230097
-0.535683,-0.259607
-0.785727,0.203843
-0.685709,0.0184629
-0.528524,-0.260252
-0.297578,-0.409201
-0.880969,0.26368
-0.647612,-0.00547218
-0.740955,0.102189
-0.604001,-0.218718
-0.371554,-0.407827
-0.11925,-0.45857
0.0927978,-0.396213
0.229011,-0.264003
-1.0916,0.205601
-0.91186,-0.280385
-0.635256,0.212154
-0.567656,-0.0928654
-0.394273,-0.29764
-0.180591,-0.383916
-0.927764,0.253566
-0.628895,-0.00142649
-0.748442,0.100571
-0.609044,-0.222943
-0.373696,-0.413055
-0.850521,0.265222
-0.752485,-0.13864
-0.699006,0.155456
-0.593427,-0.161456
-0.386422,-0.360077
-0.14965,-0.428228
-0.94014,0.271291
-0.823023,-0.169875
-0.557547,-0.458314
-0.24041,-0.571338
-0.903836,0.328535
-0.818329,-0.111848
-0.672668,0.144739
-0.730933,0.0421044
-0.572351,-0.260374
-0.77106,0.20415
-0.691576,0.0183402
-0.72337,0.0926639
-0.710652,0.0629344
-0.565269,-0.236431
-0.335032,-0.405795
-0.865987,0.262318
-0.653605,-0.00492722
-0.494769,-0.265187
-0.26995,-0.39945
-0.89202,0.25978
-0.643192,-0.00391193
-0.487261,-0.26025
-0.266219,-0.392694
-0.0452483,-0.404935
0.127585,-0.32585
0.227305,-0.196612
0.251396,-0.0585031
-1.10056,0.123401
-0.559777,0.0506395
-0.776089,0.0797442
-0.621726,-0.24983
-0.372579,-0.438561
-0.107736,-0.482338
-0.956906,0.292935
-0.617238,-0.0171741
-0.753105,0.10687
-0.615108,-0.220021
-0.753957,0.188008
-0.648211,-0.158696
-0.740716,0.163479
-0.703714,0.0346086
-0.548666,-0.255183
-0.780534,0.202073
-0.674035,-0.158638
-0.448811,-0.390179
-0.185025,-0.47606
0.049805,-0.435816
0.212178,-0.311298
-1.08487,0.224519
-0.91431,-0.263314
-0.634276,0.205326
-0.56418,-0.097663
-0.389712,-0.299896
-0.844115,0.219958
-0.729511,-0.170478
-0.708196,0.168191
-0.605505,-0.155453
-0.398003,-0.360346
-0.840799,0.244139
-0.66368,0.00234459
-0.734528,0.0990622
-0.597866,-0.218524
-0.760854,0.18741
-0.695659,0.0250362
-0.538715,-0.259236
-0.305729,-0.412505
-0.0673519,-0.435796
0.123131,-0.358145
-1.04925,0.243258
-0.894735,-0.234825
-0.586069,-0.536361
-0.230868,-0.642062
-0.907653,0.356825
-0.832546,-0.0918744
-0.595985,-0.402843
-0.761606,0.261137
-0.695358,-0.00445487
-0.721857,0.101782
-0.711257,0.0592872
-0.715497,0.0762851
-0.574292,-0.228222
-0.770283,0.191289
-0.661931,-0.162734
-0.735228,0.165094
-0.705909,0.0339626
-0.550076,-0.256552
-0.315437,-0.41501
-0.873825,0.266004
-0.65047,-0.00640158
-0.491796,-0.265053
-0.803281,0.206021
-0.678687,0.0175915
-0.728525,0.0929634
-0.590864,-0.220758
-0.360754,-0.404122
-0.855698,0.261649
-0.75499,-0.143426
-0.516422,-0.411
-0.793431,0.2644
-0.682628,-0.00576003
-0.516493,-0.277429
-0.281563,-0.417443
-0.0470108,-0.429882
-0.981196,0.271953
-0.85449,-0.185794
-0.575095,-0.482999
-0.243872,-0.597117
-0.902451,0.338847
-0.821402,-0.103457
-0.671439,0.141383
-0.566847,-0.161125
-0.773261,0.16445
-0.690696,0.03422
-0.538617,-0.250271
-0.30924,-0.405653
-0.876304,0.262261
-0.649478,-0.00490441
-0.491642,-0.263519
-0.803343,0.205407
-0.692704,-0.165228
-0.722918,0.166091
-0.710833,0.0335636
-0.715667,0.0865746
-0.578537,-0.22047
-0.768585,0.188188
-0.692566,0.0247248
-0.53624,-0.258236
-0.304248,-0.410755
-0.0669266,-0.433873
-0.973229,0.273549
-0.610708,-0.00941969
-0.46037,-0.251442
-0.815852,0.200577
-0.673659,0.0197692
-0.730536,0.0920923
-0.592045,-0.222224
-0.763182,0.18889
-0.655574,-0.161717
-0.43355,-0.385134
-0.82658,0.254054
-0.669368,-0.00162151
-0.508071,-0.26898
-0.796772,0.207592
-0.688583,-0.160939
-0.458948,-0.397747
-0.189701,-0.485867
0.0501735,-0.445139
0.216188,-0.318236
0.291597,-0.155385
-1.11664,0.162154
-0.913507,-0.323419
-0.564898,-0.611201
-0.184842,-0.690472
0.135709,-0.598695
0.342617,-0.400725
0.420679,-0.167504
-1.16827,0.167002
-0.532691,0.0331993
-0.418125,-0.187845
-0.242637,-0.310012
-0.902945,0.224005
-0.77584,-0.190934
-0.513265,-0.455446
-0.794694,0.282178
-0.682122,-0.0128714
-0.727151,0.105149
-0.70914,0.0579406
-0.562122,-0.239621
-0.331365,-0.406961
-0.0890527,-0.441836
-0.964379,0.276734
-0.614248,-0.0106938
-0.462551,-0.253827
-0.814979,0.201531
-0.699997,-0.172828
-0.462866,-0.411348
-0.814854,0.264539
-0.674059,-0.00581573
-0.730377,0.102326
-0.596017,-0.214383
-0.761593,0.185753
-0.695363,0.0256988
-0.538755,-0.258614
-0.784498,0.203446
-0.677597,-0.159181
-0.728961,0.163672
-0.708415,0.0345311
-0.716634,0.0861876
-0.713346,0.065525
-0.714661,0.07379
-0.714135,0.070484
-0.570937,-0.232086
-0.771625,0.192835
-0.69135,0.0228662
-0.534572,-0.259162
-0.30261,-0.410792
-0.0656671,-0.433246
-0.973733,0.273298
-0.610507,-0.00931934
-0.460257,-0.251285
-0.815897,0.200514
-0.673641,0.0197943
-0.519885,-0.254413
-0.293348,-0.401308
-0.882661,0.260523
-0.775032,-0.155067
-0.526997,-0.427863
-0.789201,0.271145
-0.708251,-0.10961
-0.7167,0.143844
-0.602229,-0.177358
-0.386751,-0.375684
-0.8453,0.250274
-0.66188,-0.000109458
-0.502985,-0.264835
-0.276335,-0.402469
-0.889466,0.260988
-0.780389,-0.157436
-0.530121,-0.431807
-0.23017,-0.540222
-0.907932,0.316089
-0.816464,-0.122945
-0.571334,-0.420024
-0.771466,0.26801
-0.693518,-0.104899
-0.485114,-0.357131
-0.225835,-0.465465
-0.909666,0.286186
-0.805821,-0.146365
-0.677672,0.158546
-0.578449,-0.150574
-0.379392,-0.345816
-0.150011,-0.414577
0.0518219,-0.375083
0.189418,-0.264334
0.249691,-0.125127
0.239816,0.00478005
0.180348,0.0995592
-1.07214,0.0601763
-0.571144,0.0759295
-0.771542,0.0696282
-0.614223,-0.255699
-0.754311,0.20228
-0.698276,0.0190881
-0.538325,-0.264803
-0.78467,0.205921
-0.686132,0.0176315
-0.528513,-0.261053
-0.788595,0.204421
-0.681101,-0.160078
-0.453605,-0.394099
-0.1871,-0.480958
0.0501869,-0.440368
0.214289,-0.314605
0.288702,-0.153384
-1.11548,0.161354
-0.912307,-0.323564
-0.563928,-0.610831
-0.774429,0.344332
-0.726299,-0.0480789
-0.70948,0.119232
-0.716208,0.0523074
-0.713517,0.0790771
-0.714593,0.0683692
-0.714163,0.0726523
-0.714335,0.0709391
-0.714266,0.0716244
-0.571492,-0.231272
-0.341825,-0.404363
-0.86327,0.261745
-0.760783,-0.146382
-0.519643,-0.415563
-0.228703,-0.523685
-0.908519,0.309474
-0.636593,-0.0237896
-0.745363,0.109516
-0.610282,-0.214913
-0.377849,-0.407447
-0.84886,0.262979
-0.660456,-0.0051915
-0.49987,-0.268128
-0.800052,0.207251
-0.69094,-0.16251
-0.723624,0.165004
-0.615956,-0.164047
-0.753618,0.165619
-0.638997,-0.175577
-0.415407,-0.389037
-0.160094,-0.461831
-0.935962,0.284732
-0.825224,-0.157988
-0.66991,0.163195
-0.732036,0.0347219
-0.570236,-0.266426
-0.771906,0.20657
-0.669276,-0.151769
-0.732289,0.160708
-0.620823,-0.170778
-0.751671,0.168311
-0.699332,0.0326755
-0.720267,0.0869298
-0.711893,0.0652281
-0.56713,-0.235184
-0.773148,0.194074
-0.690741,0.0223706
-0.533911,-0.259295
-0.302055,-0.410628
-0.879178,0.264251
-0.773876,-0.15084
-0.52781,-0.424189
-0.788876,0.269676
-0.68445,-0.00787023
-0.517034,-0.279761
-0.793187,0.211904
-0.682725,0.0152382
-0.524967,-0.261509
-0.294371,-0.408734
-0.0602285,-0.428386
-0.975909,0.271354
-0.850232,-0.184134
-0.572523,-0.480035
-0.770991,0.292014
-0.702759,-0.0864657
-0.49951,-0.346817
-0.800196,0.238727
-0.70364,-0.138646
-0.718544,0.155458
-0.712582,0.0378167
-0.556689,-0.256292
-0.320567,-0.417458
-0.871773,0.266983
-0.651291,-0.00679325
-0.739484,0.102717
-0.704207,0.0589131
-0.558762,-0.236909
-0.776495,0.194763
-0.689402,0.0220946
-0.724239,0.0911622
-0.586887,-0.220412
-0.765245,0.188165
-0.693902,0.024734
-0.722439,0.0901064
-0.585096,-0.220495
-0.356475,-0.401615
-0.110275,-0.447817
-0.95589,0.279127
-0.838127,-0.170219
-0.568889,-0.464618
-0.772444,0.285847
-0.691022,-0.0143388
-0.723591,0.105736
-0.592223,-0.209077
-0.763111,0.183631
-0.694756,0.0265476
-0.722098,0.089381
-0.711161,0.0642476
-0.715536,0.074301
-0.713786,0.0702796
-0.570589,-0.232102
-0.771764,0.192841
-0.691294,0.0228637
-0.723482,0.0908545
-0.710607,0.0636582
-0.715757,0.0745367
-0.57379,-0.229655
-0.770484,0.191862
-0.691806,0.0232552
-0.723277,0.0906979
-0.58597,-0.220381
-0.765612,0.188152
-0.657126,-0.163249
-0.434116,-0.38692
-0.826354,0.254768
-0.729936,-0.136918
-0.708026,0.154767
-0.71679,0.0380931
-0.559997,-0.257765
-0.776001,0.203106
-0.671003,-0.15604
-0.731599,0.162416
-0.707361,0.0350336
-0.551607,-0.256319
-0.779357,0.202527
-0.673322,-0.157822
-0.448596,-0.389274
-0.820562,0.255709
-0.671775,-0.00228378
-0.509636,-0.270446
-0.279145,-0.409393
-0.0483928,-0.422797
0.13234,-0.340683
0.236852,-0.205983
0.2624,-0.0618063
-1.10496,0.124723
-0.889659,-0.347195
-0.537263,-0.619732
-0.160427,-0.685901
0.152436,-0.585456
0.350034,-0.383972
-1.14001,0.253589
-0.967846,-0.263278
-0.630252,-0.58723
